Date,Customer,Job #_y,Item_y,AQL Shift,Inspection Station (Gluer),Total Pieces,Defect Code,Defect Description,Defective Samples,Total Samples,Total Estimated Defective,Department of Origin,Machine of Origin
,,402153,5631.0,,,,,,,,0.0,,
,,410108,5631.0,,,,,,,,0.0,,
,,410527,5631.0,,,,,,,,0.0,,
,,410799,5631.0,,,,,,,,0.0,,
,,410800,5631.0,,,,,,,,0.0,,
,,410810,5631.0,,,,,,,,0.0,,
,,410811,5631.0,,,,,,,,0.0,,
,,410822,5631.0,,,,,,,,0.0,,
,,410823,5631.0,,,,,,,,0.0,,
,,410844,5631.0,,,,,,,,0.0,,
,,411266,5631.0,,,,,,,,0.0,,
,,410684,5639.0,,,,,,,,0.0,,
,,400950,5658.0,,,,,,,,0.0,,
,,401980,5670.0,,,,,,,,0.0,,
,,411688,5670.0,,,,,,,,0.0,,
,,401981,5671.0,,,,,,,,0.0,,
,,410770,5671.0,,,,,,,,0.0,,
,,411859,5672.0,,,,,,,,0.0,,
,,410777,5698.0,,,,,,,,0.0,,
,,410921,5698.0,,,,,,,,0.0,,
,,411837,5698.0,,,,,,,,0.0,,
,,420269,5698.0,,,,,,,,0.0,,
,,411133,5711.0,,,,,,,,0.0,,
,,411362,5711.0,,,,,,,,0.0,,
,,411499,5711.0,,,,,,,,0.0,,
,,411508,5711.0,,,,,,,,0.0,,
,,411551,5711.0,,,,,,,,0.0,,
,,412122,5711.0,,,,,,,,0.0,,
,,412126,5711.0,,,,,,,,0.0,,
,,412321,5711.0,,,,,,,,0.0,,
,,412601,5711.0,,,,,,,,0.0,,
,,420445,5711.0,,,,,,,,0.0,,
,,420453,5711.0,,,,,,,,0.0,,
,,421098,5711.0,,,,,,,,0.0,,
,,421100,5711.0,,,,,,,,0.0,,
,,421470,5711.0,,,,,,,,0.0,,
,,411230,5714.0,,,,,,,,0.0,,
,,411371,5714.0,,,,,,,,0.0,,
,,411491,5714.0,,,,,,,,0.0,,
,,411704,5714.0,,,,,,,,0.0,,
,,411844,5714.0,,,,,,,,0.0,,
,,411995,5714.0,,,,,,,,0.0,,
,,412219,5714.0,,,,,,,,0.0,,
,,412304,5714.0,,,,,,,,0.0,,
,,412312,5714.0,,,,,,,,0.0,,
,,412410,5714.0,,,,,,,,0.0,,
,,420161,5714.0,,,,,,,,0.0,,
,,401214,5723.0,,,,,,,,0.0,,
,,401450,5723.0,,,,,,,,0.0,,
,,401626,5723.0,,,,,,,,0.0,,
,,401866,5723.0,,,,,,,,0.0,,
,,402018,5723.0,,,,,,,,0.0,,
,,410085,5723.0,,,,,,,,0.0,,
,,410460,5723.0,,,,,,,,0.0,,
,,410665,5723.0,,,,,,,,0.0,,
,,411178,5723.0,,,,,,,,0.0,,
,,411629,5723.0,,,,,,,,0.0,,
,,411830,5723.0,,,,,,,,0.0,,
,,401214,5725.0,,,,,,,,0.0,,
,,401450,5725.0,,,,,,,,0.0,,
,,401626,5725.0,,,,,,,,0.0,,
,,401866,5725.0,,,,,,,,0.0,,
,,402018,5725.0,,,,,,,,0.0,,
,,410085,5725.0,,,,,,,,0.0,,
,,410089,5725.0,,,,,,,,0.0,,
,,410460,5725.0,,,,,,,,0.0,,
,,410665,5725.0,,,,,,,,0.0,,
,,411178,5725.0,,,,,,,,0.0,,
,,411629,5725.0,,,,,,,,0.0,,
,,411830,5725.0,,,,,,,,0.0,,
,,401450,5726.0,,,,,,,,0.0,,
,,410933,5726.0,,,,,,,,0.0,,
,,411178,5726.0,,,,,,,,0.0,,
,,411399,5726.0,,,,,,,,0.0,,
,,401450,5727.0,,,,,,,,0.0,,
,,410933,5727.0,,,,,,,,0.0,,
,,411178,5727.0,,,,,,,,0.0,,
,,411399,5727.0,,,,,,,,0.0,,
,,401017,5728.0,,,,,,,,0.0,,
,,401450,5728.0,,,,,,,,0.0,,
,,410460,5728.0,,,,,,,,0.0,,
,,410665,5728.0,,,,,,,,0.0,,
,,412175,5728.0,,,,,,,,0.0,,
,,401017,5729.0,,,,,,,,0.0,,
,,401450,5729.0,,,,,,,,0.0,,
,,410460,5729.0,,,,,,,,0.0,,
,,410665,5729.0,,,,,,,,0.0,,
,,401214,5733.0,,,,,,,,0.0,,
,,401866,5733.0,,,,,,,,0.0,,
,,410085,5733.0,,,,,,,,0.0,,
,,410460,5733.0,,,,,,,,0.0,,
,,410665,5733.0,,,,,,,,0.0,,
,,411830,5733.0,,,,,,,,0.0,,
,,401214,5734.0,,,,,,,,0.0,,
,,401866,5734.0,,,,,,,,0.0,,
,,410085,5734.0,,,,,,,,0.0,,
,,410460,5734.0,,,,,,,,0.0,,
,,410665,5734.0,,,,,,,,0.0,,
,,411830,5734.0,,,,,,,,0.0,,
,,401626,5735.0,,,,,,,,0.0,,
,,402018,5735.0,,,,,,,,0.0,,
,,410085,5735.0,,,,,,,,0.0,,
,,410460,5735.0,,,,,,,,0.0,,
,,410933,5735.0,,,,,,,,0.0,,
,,401626,5736.0,,,,,,,,0.0,,
,,402018,5736.0,,,,,,,,0.0,,
,,410085,5736.0,,,,,,,,0.0,,
,,410460,5736.0,,,,,,,,0.0,,
,,410933,5736.0,,,,,,,,0.0,,
,,401626,5737.0,,,,,,,,0.0,,
,,401626,5738.0,,,,,,,,0.0,,
,,401866,5739.0,,,,,,,,0.0,,
,,401866,5740.0,,,,,,,,0.0,,
,,401866,5744.0,,,,,,,,0.0,,
,,402018,5744.0,,,,,,,,0.0,,
,,401866,5745.0,,,,,,,,0.0,,
,,402018,5745.0,,,,,,,,0.0,,
,,410369,5746.0,,,,,,,,0.0,,
,,401159,5751.0,,,,,,,,0.0,,
,,401929,5751.0,,,,,,,,0.0,,
,,402086,5751.0,,,,,,,,0.0,,
,,410475,5751.0,,,,,,,,0.0,,
,,411027,5751.0,,,,,,,,0.0,,
,,411028,5751.0,,,,,,,,0.0,,
,,401445,5752.0,,,,,,,,0.0,,
,,401296,5753.0,,,,,,,,0.0,,
,,401818,5753.0,,,,,,,,0.0,,
,,401821,5753.0,,,,,,,,0.0,,
,,401823,5753.0,,,,,,,,0.0,,
,,410310,5753.0,,,,,,,,0.0,,
,,410730,5753.0,,,,,,,,0.0,,
,,410827,5753.0,,,,,,,,0.0,,
,,420037,5753.0,,,,,,,,0.0,,
,,400912,5754.0,,,,,,,,0.0,,
,,411845,5754.0,,,,,,,,0.0,,
,,412358,5754.0,,,,,,,,0.0,,
,,420180,5754.0,,,,,,,,0.0,,
,,400924,5755.0,,,,,,,,0.0,,
,,400923,5756.0,,,,,,,,0.0,,
,,410033,5759.0,,,,,,,,0.0,,
,,401214,5761.0,,,,,,,,0.0,,
,,401450,5761.0,,,,,,,,0.0,,
,,401626,5761.0,,,,,,,,0.0,,
,,401866,5761.0,,,,,,,,0.0,,
,,402018,5761.0,,,,,,,,0.0,,
,,410085,5761.0,,,,,,,,0.0,,
,,410460,5761.0,,,,,,,,0.0,,
,,410665,5761.0,,,,,,,,0.0,,
,,410933,5761.0,,,,,,,,0.0,,
,,411178,5761.0,,,,,,,,0.0,,
,,411399,5761.0,,,,,,,,0.0,,
,,411629,5761.0,,,,,,,,0.0,,
,,411830,5761.0,,,,,,,,0.0,,
,,401626,5762.0,,,,,,,,0.0,,
,,402018,5762.0,,,,,,,,0.0,,
,,410085,5762.0,,,,,,,,0.0,,
,,410460,5762.0,,,,,,,,0.0,,
,,410933,5762.0,,,,,,,,0.0,,
,,401017,5769.0,,,,,,,,0.0,,
,,401450,5769.0,,,,,,,,0.0,,
,,410460,5769.0,,,,,,,,0.0,,
,,410665,5769.0,,,,,,,,0.0,,
,,412175,5769.0,,,,,,,,0.0,,
,,401866,5770.0,,,,,,,,0.0,,
,,410647,5773.0,,,,,,,,0.0,,
,,411137,5773.0,,,,,,,,0.0,,
,,411378,5773.0,,,,,,,,0.0,,
,,411379,5773.0,,,,,,,,0.0,,
,,411383,5773.0,,,,,,,,0.0,,
,,411384,5773.0,,,,,,,,0.0,,
,,411664,5773.0,,,,,,,,0.0,,
,,411665,5773.0,,,,,,,,0.0,,
,,412021,5773.0,,,,,,,,0.0,,
,,412020,5773.0,,,,,,,,0.0,,
,,412447,5773.0,,,,,,,,0.0,,
,,412448,5773.0,,,,,,,,0.0,,
,,412544,5773.0,,,,,,,,0.0,,
,,412545,5773.0,,,,,,,,0.0,,
,,412549,5773.0,,,,,,,,0.0,,
,,412550,5773.0,,,,,,,,0.0,,
,,420306,5773.0,,,,,,,,0.0,,
,,420307,5773.0,,,,,,,,0.0,,
,,420505,5773.0,,,,,,,,0.0,,
,,420506,5773.0,,,,,,,,0.0,,
,,420519,5773.0,,,,,,,,0.0,,
,,420520,5773.0,,,,,,,,0.0,,
,,420973,5773.0,,,,,,,,0.0,,
,,420974,5773.0,,,,,,,,0.0,,
,,421110,5773.0,,,,,,,,0.0,,
,,421111,5773.0,,,,,,,,0.0,,
,,421115,5773.0,,,,,,,,0.0,,
,,421116,5773.0,,,,,,,,0.0,,
,,421503,5773.0,,,,,,,,0.0,,
,,421504,5773.0,,,,,,,,0.0,,
,,421509,5773.0,,,,,,,,0.0,,
,,421510,5773.0,,,,,,,,0.0,,
,,401156,5777.0,,,,,,,,0.0,,
,,401157,5793.0,,,,,,,,0.0,,
,,401330,5805.0,,,,,,,,0.0,,
,,401190,5805.0,,,,,,,,0.0,,
,,401214,5806.0,,,,,,,,0.0,,
,,401866,5806.0,,,,,,,,0.0,,
,,410085,5806.0,,,,,,,,0.0,,
,,410460,5806.0,,,,,,,,0.0,,
,,410665,5806.0,,,,,,,,0.0,,
,,411830,5806.0,,,,,,,,0.0,,
,,401404,5812.0,,,,,,,,0.0,,
,,401982,5812.0,,,,,,,,0.0,,
,,410376,5812.0,,,,,,,,0.0,,
,,410896,5812.0,,,,,,,,0.0,,
,,401070,5813.0,,,,,,,,0.0,,
,,401564,5813.0,,,,,,,,0.0,,
,,420034,5813.0,,,,,,,,0.0,,
,,401564,5814.0,,,,,,,,0.0,,
,,411392,5814.0,,,,,,,,0.0,,
,,420034,5814.0,,,,,,,,0.0,,
,,401866,5816.0,,,,,,,,0.0,,
,,402018,5816.0,,,,,,,,0.0,,
,,401058,5823.0,,,,,,,,0.0,,
,,401183,5823.0,,,,,,,,0.0,,
,,401342,5823.0,,,,,,,,0.0,,
,,401531,5823.0,,,,,,,,0.0,,
,,402151,5823.0,,,,,,,,0.0,,
,,410104,5823.0,,,,,,,,0.0,,
,,401402,5824.0,,,,,,,,0.0,,
,,401403,5824.0,,,,,,,,0.0,,
,,401897,5824.0,,,,,,,,0.0,,
,,410104,5824.0,,,,,,,,0.0,,
,,410345,5824.0,,,,,,,,0.0,,
,,410529,5824.0,,,,,,,,0.0,,
,,410685,5824.0,,,,,,,,0.0,,
,,410801,5824.0,,,,,,,,0.0,,
,,410812,5824.0,,,,,,,,0.0,,
,,410824,5824.0,,,,,,,,0.0,,
,,410825,5824.0,,,,,,,,0.0,,
,,411268,5824.0,,,,,,,,0.0,,
,,401898,5825.0,,,,,,,,0.0,,
,,402155,5825.0,,,,,,,,0.0,,
,,420999,5825.0,,,,,,,,0.0,,
,,421326,5825.0,,,,,,,,0.0,,
,,401897,5826.0,,,,,,,,0.0,,
,,410526,5826.0,,,,,,,,0.0,,
,,410798,5826.0,,,,,,,,0.0,,
,,410809,5826.0,,,,,,,,0.0,,
,,410821,5826.0,,,,,,,,0.0,,
,,410962,5826.0,,,,,,,,0.0,,
,,411265,5826.0,,,,,,,,0.0,,
,,411465,5826.0,,,,,,,,0.0,,
,,411913,5826.0,,,,,,,,0.0,,
,,412287,5826.0,,,,,,,,0.0,,
,,412488,5826.0,,,,,,,,0.0,,
,,412524,5826.0,,,,,,,,0.0,,
,,420557,5826.0,,,,,,,,0.0,,
,,420568,5826.0,,,,,,,,0.0,,
,,420340,5826.0,,,,,,,,0.0,,
,,410113,5827.0,,,,,,,,0.0,,
,,410283,5827.0,,,,,,,,0.0,,
,,401791,5828.0,,,,,,,,0.0,,
,,411619,5828.0,,,,,,,,0.0,,
,,411914,5828.0,,,,,,,,0.0,,
,,401385,5829.0,,,,,,,,0.0,,
,,410521,5829.0,,,,,,,,0.0,,
,,410967,5829.0,,,,,,,,0.0,,
,,410793,5829.0,,,,,,,,0.0,,
,,410804,5829.0,,,,,,,,0.0,,
,,410816,5829.0,,,,,,,,0.0,,
,,411260,5829.0,,,,,,,,0.0,,
,,411469,5829.0,,,,,,,,0.0,,
,,411914,5829.0,,,,,,,,0.0,,
,,410775,5833.0,,,,,,,,0.0,,
,,401130,5847.0,,,,,,,,0.0,,
,,401547,5847.0,,,,,,,,0.0,,
,,401916,5847.0,,,,,,,,0.0,,
,,410034,5847.0,,,,,,,,0.0,,
,,411756,5847.0,,,,,,,,0.0,,
,,412323,5847.0,,,,,,,,0.0,,
,,412109,5847.0,,,,,,,,0.0,,
,,412495,5847.0,,,,,,,,0.0,,
,,412510,5847.0,,,,,,,,0.0,,
,,420623,5847.0,,,,,,,,0.0,,
,,401130,5848.0,,,,,,,,0.0,,
,,401916,5848.0,,,,,,,,0.0,,
,,410636,5848.0,,,,,,,,0.0,,
,,410898,5848.0,,,,,,,,0.0,,
,,411146,5848.0,,,,,,,,0.0,,
,,411441,5848.0,,,,,,,,0.0,,
,,411450,5848.0,,,,,,,,0.0,,
,,411458,5848.0,,,,,,,,0.0,,
,,411756,5848.0,,,,,,,,0.0,,
,,412109,5848.0,,,,,,,,0.0,,
,,421432,5848.0,,,,,,,,0.0,,
,,401247,5849.0,,,,,,,,0.0,,
,,411147,5849.0,,,,,,,,0.0,,
,,411442,5849.0,,,,,,,,0.0,,
,,411451,5849.0,,,,,,,,0.0,,
,,411459,5849.0,,,,,,,,0.0,,
,,401058,5854.0,,,,,,,,0.0,,
,,401175,5854.0,,,,,,,,0.0,,
,,401342,5854.0,,,,,,,,0.0,,
,,410961,5854.0,,,,,,,,0.0,,
,,411464,5854.0,,,,,,,,0.0,,
,,400971,5893.0,,,,,,,,0.0,,
,,401413,5893.0,,,,,,,,0.0,,
,,401664,5893.0,,,,,,,,0.0,,
,,410631,5893.0,,,,,,,,0.0,,
,,411414,5893.0,,,,,,,,0.0,,
,,412123,5893.0,,,,,,,,0.0,,
,,412309,5893.0,,,,,,,,0.0,,
,,412498,5893.0,,,,,,,,0.0,,
,,412513,5893.0,,,,,,,,0.0,,
,,421427,5893.0,,,,,,,,0.0,,
,,400971,5894.0,,,,,,,,0.0,,
,,401664,5894.0,,,,,,,,0.0,,
,,401483,5895.0,,,,,,,,0.0,,
,,401542,5895.0,,,,,,,,0.0,,
,,410074,5895.0,,,,,,,,0.0,,
,,401584,5902.0,,,,,,,,0.0,,
,,410582,5903.0,,,,,,,,0.0,,
,,412585,5903.0,,,,,,,,0.0,,
,,410582,5904.0,,,,,,,,0.0,,
,,412585,5904.0,,,,,,,,0.0,,
,,401247,5907.0,,,,,,,,0.0,,
,,401548,5907.0,,,,,,,,0.0,,
,,401916,5907.0,,,,,,,,0.0,,
,,410033,5907.0,,,,,,,,0.0,,
,,410371,5907.0,,,,,,,,0.0,,
,,411148,5907.0,,,,,,,,0.0,,
,,411443,5907.0,,,,,,,,0.0,,
,,411452,5907.0,,,,,,,,0.0,,
,,411460,5907.0,,,,,,,,0.0,,
,,401247,5908.0,,,,,,,,0.0,,
,,401548,5908.0,,,,,,,,0.0,,
,,410165,5908.0,,,,,,,,0.0,,
,,410371,5908.0,,,,,,,,0.0,,
,,411148,5908.0,,,,,,,,0.0,,
,,411425,5908.0,,,,,,,,0.0,,
,,411443,5908.0,,,,,,,,0.0,,
,,411452,5908.0,,,,,,,,0.0,,
,,411460,5908.0,,,,,,,,0.0,,
,,420623,5908.0,,,,,,,,0.0,,
,,421432,5908.0,,,,,,,,0.0,,
,,401184,5910.0,,,,,,,,0.0,,
,,410106,5910.0,,,,,,,,0.0,,
,,410344,5910.0,,,,,,,,0.0,,
,,411616,5910.0,,,,,,,,0.0,,
,,421001,5910.0,,,,,,,,0.0,,
,,421327,5910.0,,,,,,,,0.0,,
,,410106,5911.0,,,,,,,,0.0,,
,,410345,5911.0,,,,,,,,0.0,,
,,410683,5911.0,,,,,,,,0.0,,
,,401531,5912.0,,,,,,,,0.0,,
,,410106,5912.0,,,,,,,,0.0,,
,,410960,5912.0,,,,,,,,0.0,,
,,411463,5912.0,,,,,,,,0.0,,
,,411616,5912.0,,,,,,,,0.0,,
,,412635,5912.0,,,,,,,,0.0,,
,,401184,5913.0,,,,,,,,0.0,,
,,401531,5913.0,,,,,,,,0.0,,
,,402154,5913.0,,,,,,,,0.0,,
,,410526,5913.0,,,,,,,,0.0,,
,,410683,5913.0,,,,,,,,0.0,,
,,410798,5913.0,,,,,,,,0.0,,
,,410809,5913.0,,,,,,,,0.0,,
,,410821,5913.0,,,,,,,,0.0,,
,,411265,5913.0,,,,,,,,0.0,,
,,401206,5916.0,,,,,,,,0.0,,
,,401711,5916.0,,,,,,,,0.0,,
,,401933,5916.0,,,,,,,,0.0,,
,,410016,5916.0,,,,,,,,0.0,,
,,410773,5916.0,,,,,,,,0.0,,
,,401710,5918.0,,,,,,,,0.0,,
,,411130,5918.0,,,,,,,,0.0,,
,,412402,5918.0,,,,,,,,0.0,,
,,400961,5919.0,,,,,,,,0.0,,
,,411032,5919.0,,,,,,,,0.0,,
,,400934,5922.0,,,,,,,,0.0,,
,,402134,5922.0,,,,,,,,0.0,,
,,410169,5922.0,,,,,,,,0.0,,
,,410581,5922.0,,,,,,,,0.0,,
,,410776,5922.0,,,,,,,,0.0,,
,,401165,5934.0,,,,,,,,0.0,,
,,401749,5934.0,,,,,,,,0.0,,
,,411599,5934.0,,,,,,,,0.0,,
,,411765,5934.0,,,,,,,,0.0,,
,,411986,5934.0,,,,,,,,0.0,,
,,412075,5934.0,,,,,,,,0.0,,
,,412278,5934.0,,,,,,,,0.0,,
,,412313,5934.0,,,,,,,,0.0,,
,,412595,5934.0,,,,,,,,0.0,,
,,420150,5934.0,,,,,,,,0.0,,
,,420454,5934.0,,,,,,,,0.0,,
,,420470,5934.0,,,,,,,,0.0,,
,,420676,5934.0,,,,,,,,0.0,,
,,420677,5934.0,,,,,,,,0.0,,
,,420776,5934.0,,,,,,,,0.0,,
,,420777,5934.0,,,,,,,,0.0,,
,,420991,5934.0,,,,,,,,0.0,,
,,420992,5934.0,,,,,,,,0.0,,
,,421082,5934.0,,,,,,,,0.0,,
,,421091,5934.0,,,,,,,,0.0,,
,,421092,5934.0,,,,,,,,0.0,,
,,421208,5934.0,,,,,,,,0.0,,
,,421211,5934.0,,,,,,,,0.0,,
,,421472,5934.0,,,,,,,,0.0,,
,,421473,5934.0,,,,,,,,0.0,,
,,401165,5935.0,,,,,,,,0.0,,
,,401749,5935.0,,,,,,,,0.0,,
,,401165,5936.0,,,,,,,,0.0,,
,,401749,5936.0,,,,,,,,0.0,,
,,411599,5936.0,,,,,,,,0.0,,
,,411765,5936.0,,,,,,,,0.0,,
,,411986,5936.0,,,,,,,,0.0,,
,,412075,5936.0,,,,,,,,0.0,,
,,412278,5936.0,,,,,,,,0.0,,
,,412313,5936.0,,,,,,,,0.0,,
,,412595,5936.0,,,,,,,,0.0,,
,,420150,5936.0,,,,,,,,0.0,,
,,420454,5936.0,,,,,,,,0.0,,
,,420470,5936.0,,,,,,,,0.0,,
,,420676,5936.0,,,,,,,,0.0,,
,,420677,5936.0,,,,,,,,0.0,,
,,420776,5936.0,,,,,,,,0.0,,
,,420777,5936.0,,,,,,,,0.0,,
,,420991,5936.0,,,,,,,,0.0,,
,,420992,5936.0,,,,,,,,0.0,,
,,421082,5936.0,,,,,,,,0.0,,
,,421091,5936.0,,,,,,,,0.0,,
,,421092,5936.0,,,,,,,,0.0,,
,,421208,5936.0,,,,,,,,0.0,,
,,421211,5936.0,,,,,,,,0.0,,
,,421472,5936.0,,,,,,,,0.0,,
,,421473,5936.0,,,,,,,,0.0,,
,,402147,5937.0,,,,,,,,0.0,,
,,410101,5937.0,,,,,,,,0.0,,
,,420245,5937.0,,,,,,,,0.0,,
,,421322,5937.0,,,,,,,,0.0,,
,,421331,5937.0,,,,,,,,0.0,,
,,401165,5938.0,,,,,,,,0.0,,
,,401749,5938.0,,,,,,,,0.0,,
,,401843,5959.0,,,,,,,,0.0,,
,,402119,5959.0,,,,,,,,0.0,,
,,401845,5960.0,,,,,,,,0.0,,
,,402121,5960.0,,,,,,,,0.0,,
,,401844,5961.0,,,,,,,,0.0,,
,,402120,5961.0,,,,,,,,0.0,,
,,401843,5962.0,,,,,,,,0.0,,
,,402119,5962.0,,,,,,,,0.0,,
,,401845,5963.0,,,,,,,,0.0,,
,,402121,5963.0,,,,,,,,0.0,,
,,401844,5964.0,,,,,,,,0.0,,
,,402120,5964.0,,,,,,,,0.0,,
,,401048,5978.0,,,,,,,,0.0,,
,,402144,5979.0,,,,,,,,0.0,,
,,401048,5980.0,,,,,,,,0.0,,
,,401362,5984.0,,,,,,,,0.0,,
,,401362,6012.0,,,,,,,,0.0,,
,,401254,6015.0,,,,,,,,0.0,,
,,401254,6016.0,,,,,,,,0.0,,
,,401254,6017.0,,,,,,,,0.0,,
,,401254,6018.0,,,,,,,,0.0,,
,,401254,6019.0,,,,,,,,0.0,,
,,401254,6020.0,,,,,,,,0.0,,
,,401254,6021.0,,,,,,,,0.0,,
,,401254,6022.0,,,,,,,,0.0,,
,,401254,6023.0,,,,,,,,0.0,,
,,401818,6032.0,,,,,,,,0.0,,
,,410774,6093.0,,,,,,,,0.0,,
,,411540,6093.0,,,,,,,,0.0,,
,,411734,6093.0,,,,,,,,0.0,,
,,412025,6093.0,,,,,,,,0.0,,
,,412553,6093.0,,,,,,,,0.0,,
,,412587,6093.0,,,,,,,,0.0,,
,,420309,6093.0,,,,,,,,0.0,,
,,420486,6093.0,,,,,,,,0.0,,
,,420668,6093.0,,,,,,,,0.0,,
,,421529,6093.0,,,,,,,,0.0,,
,,400968,6094.0,,,,,,,,0.0,,
,,410774,6094.0,,,,,,,,0.0,,
,,411540,6094.0,,,,,,,,0.0,,
,,411734,6094.0,,,,,,,,0.0,,
,,412025,6094.0,,,,,,,,0.0,,
,,412553,6094.0,,,,,,,,0.0,,
,,412587,6094.0,,,,,,,,0.0,,
,,420309,6094.0,,,,,,,,0.0,,
,,420486,6094.0,,,,,,,,0.0,,
,,420668,6094.0,,,,,,,,0.0,,
,,421529,6094.0,,,,,,,,0.0,,
,,410774,6095.0,,,,,,,,0.0,,
,,401133,6105.0,,,,,,,,0.0,,
,,401132,6106.0,,,,,,,,0.0,,
,,401133,6107.0,,,,,,,,0.0,,
,,401840,6107.0,,,,,,,,0.0,,
,,411723,6107.0,,,,,,,,0.0,,
,,401133,6108.0,,,,,,,,0.0,,
,,401840,6108.0,,,,,,,,0.0,,
,,410560,6108.0,,,,,,,,0.0,,
,,401506,6110.0,,,,,,,,0.0,,
,,401685,6110.0,,,,,,,,0.0,,
,,401939,6110.0,,,,,,,,0.0,,
,,410013,6110.0,,,,,,,,0.0,,
,,410777,6110.0,,,,,,,,0.0,,
,,411837,6110.0,,,,,,,,0.0,,
,,401939,6111.0,,,,,,,,0.0,,
,,410013,6111.0,,,,,,,,0.0,,
,,410340,6111.0,,,,,,,,0.0,,
,,410777,6111.0,,,,,,,,0.0,,
,,411546,6111.0,,,,,,,,0.0,,
,,411740,6111.0,,,,,,,,0.0,,
,,411837,6111.0,,,,,,,,0.0,,
,,412031,6111.0,,,,,,,,0.0,,
,,412442,6111.0,,,,,,,,0.0,,
,,412562,6111.0,,,,,,,,0.0,,
,,412593,6111.0,,,,,,,,0.0,,
,,420315,6111.0,,,,,,,,0.0,,
,,420492,6111.0,,,,,,,,0.0,,
,,420674,6111.0,,,,,,,,0.0,,
,,401208,6112.0,,,,,,,,0.0,,
,,401860,6112.0,,,,,,,,0.0,,
,,411138,6113.0,,,,,,,,0.0,,
,,401590,6114.0,,,,,,,,0.0,,
,,410318,6114.0,,,,,,,,0.0,,
,,420332,6115.0,,,,,,,,0.0,,
,,401154,6118.0,,,,,,,,0.0,,
,,401154,6119.0,,,,,,,,0.0,,
,,401154,6120.0,,,,,,,,0.0,,
,,401154,6121.0,,,,,,,,0.0,,
,,401154,6122.0,,,,,,,,0.0,,
,,401196,6123.0,,,,,,,,0.0,,
,,401336,6123.0,,,,,,,,0.0,,
,,401414,6123.0,,,,,,,,0.0,,
,,401666,6123.0,,,,,,,,0.0,,
,,401911,6123.0,,,,,,,,0.0,,
,,402135,6123.0,,,,,,,,0.0,,
,,400975,6129.0,,,,,,,,0.0,,
,,401196,6129.0,,,,,,,,0.0,,
,,401336,6129.0,,,,,,,,0.0,,
,,401414,6129.0,,,,,,,,0.0,,
,,401666,6129.0,,,,,,,,0.0,,
,,401911,6129.0,,,,,,,,0.0,,
,,402135,6129.0,,,,,,,,0.0,,
,,411412,6129.0,,,,,,,,0.0,,
,,401132,6130.0,,,,,,,,0.0,,
,,402051,6130.0,,,,,,,,0.0,,
,,410784,6130.0,,,,,,,,0.0,,
,,411241,6130.0,,,,,,,,0.0,,
,,412336,6130.0,,,,,,,,0.0,,
,,401132,6132.0,,,,,,,,0.0,,
,,401490,6132.0,,,,,,,,0.0,,
,,402051,6132.0,,,,,,,,0.0,,
,,410436,6132.0,,,,,,,,0.0,,
,,412064,6132.0,,,,,,,,0.0,,
,,401010,6135.0,,,,,,,,0.0,,
,,401811,6135.0,,,,,,,,0.0,,
,,411733,6140.0,,,,,,,,0.0,,
,,400913,6142.0,,,,,,,,0.0,,
,,401603,6142.0,,,,,,,,0.0,,
,,401905,6142.0,,,,,,,,0.0,,
,,410017,6142.0,,,,,,,,0.0,,
,,411134,6142.0,,,,,,,,0.0,,
,,411360,6142.0,,,,,,,,0.0,,
,,411497,6142.0,,,,,,,,0.0,,
,,411506,6142.0,,,,,,,,0.0,,
,,412125,6142.0,,,,,,,,0.0,,
,,412600,6142.0,,,,,,,,0.0,,
,,420452,6142.0,,,,,,,,0.0,,
,,420680,6142.0,,,,,,,,0.0,,
,,420995,6142.0,,,,,,,,0.0,,
,,421266,6142.0,,,,,,,,0.0,,
,,401099,6144.0,,,,,,,,0.0,,
,,401101,6144.0,,,,,,,,0.0,,
,,401102,6144.0,,,,,,,,0.0,,
,,401163,6144.0,,,,,,,,0.0,,
,,401161,6144.0,,,,,,,,0.0,,
,,401918,6144.0,,,,,,,,0.0,,
,,401165,6144.0,,,,,,,,0.0,,
,,410048,6144.0,,,,,,,,0.0,,
,,401749,6144.0,,,,,,,,0.0,,
,,410396,6144.0,,,,,,,,0.0,,
,,410439,6144.0,,,,,,,,0.0,,
,,410443,6144.0,,,,,,,,0.0,,
,,410445,6144.0,,,,,,,,0.0,,
,,410468,6144.0,,,,,,,,0.0,,
,,410474,6144.0,,,,,,,,0.0,,
,,410423,6144.0,,,,,,,,0.0,,
,,410209,6144.0,,,,,,,,0.0,,
,,410441,6144.0,,,,,,,,0.0,,
,,410719,6144.0,,,,,,,,0.0,,
,,410852,6144.0,,,,,,,,0.0,,
,,411051,6144.0,,,,,,,,0.0,,
,,411239,6144.0,,,,,,,,0.0,,
,,411338,6144.0,,,,,,,,0.0,,
,,411343,6144.0,,,,,,,,0.0,,
,,411388,6144.0,,,,,,,,0.0,,
,,411601,6144.0,,,,,,,,0.0,,
,,411766,6144.0,,,,,,,,0.0,,
,,401099,6146.0,,,,,,,,0.0,,
,,401101,6146.0,,,,,,,,0.0,,
,,401102,6146.0,,,,,,,,0.0,,
,,401163,6146.0,,,,,,,,0.0,,
,,401161,6146.0,,,,,,,,0.0,,
,,401165,6146.0,,,,,,,,0.0,,
,,402071,6146.0,,,,,,,,0.0,,
,,410048,6146.0,,,,,,,,0.0,,
,,401749,6146.0,,,,,,,,0.0,,
